,w,IR
653,1090.8091317545448,1.797213276807317e+26
654,1092.477035625729,6.514961105478391e+26
655,1094.1449394969134,2.212814145315702e+26
656,1095.8128433680977,5.532999816534644e+26
657,1097.480747239282,1.8735063073974417e+26
658,1099.1486511104663,7.143838710736373e+26
659,1100.8165549816506,1.8071340885068104e+26
660,1102.484458852835,5.526033652612412e+26
661,1104.1523627240192,2.0275188567826274e+26
662,1105.8202665952035,5.983187161087402e+26
663,1107.4881704663878,3.548859493145031e+26
664,1109.1560743375721,7.304863892920987e+26
665,1110.8239782087564,3.1454711950382665e+26
666,1112.491882079941,4.8424734488067346e+26
667,1114.159785951125,5.126829435801498e+26
668,1115.8276898223096,7.483643894792397e+26
669,1117.4955936934937,3.2122003033587146e+26
670,1119.1634975646782,8.061338501295317e+26
671,1120.8314014358625,5.927980742247614e+26
672,1122.4993053070468,4.612246272724488e+26
673,1124.1672091782311,7.463372312191862e+26
674,1125.8351130494154,1.20151742363887e+27
675,1127.5030169205997,3.739570169280211e+26
676,1129.170920791784,7.479895847952503e+26
677,1130.8388246629684,4.355495255519676e+26
678,1132.5067285341527,1.0428316561523535e+27
679,1134.174632405337,6.427318988807679e+26
680,1135.8425362765213,1.211379369078679e+27
681,1137.5104401477058,1.2949926832866562e+27
682,1139.17834401889,1.5044641890437778e+27
683,1140.8462478900744,9.95426210465624e+26
684,1142.5141517612585,3.0574074342839013e+27
685,1144.1820556324428,1.561713178580203e+27
686,1145.8499595036274,3.0026871214435166e+27
687,1147.5178633748114,4.62511253627486e+27
688,1149.185767245996,4.2499194261309613e+27
689,1150.85367111718,3.822515450034176e+27
690,1152.5215749883646,3.9804861103259384e+27
691,1154.189478859549,3.627580889117373e+27
692,1155.8573827307332,2.9754874604179736e+27
693,1157.5252866019175,2.1845284256160612e+27
694,1159.1931904731018,3.066055641315888e+27
695,1160.8610943442861,3.988270298759055e+27
696,1162.5289982154704,3.2837371319145447e+27
697,1164.1969020866547,4.152769032773131e+27
698,1165.864805957839,4.8278082078098993e+27
699,1167.5327098290234,4.741162733875212e+27
700,1169.2006137002077,4.614016300675916e+27
701,1170.8685175713922,6.189330941765733e+27
702,1172.5364214425763,5.821539990651048e+27
703,1174.2043253137606,4.897023492862481e+27
704,1175.872229184945,3.671260958845536e+27
705,1177.5401330561294,2.753254326467266e+27
706,1179.2080369273137,2.3934270363292352e+27
707,1180.875940798498,1.5382813956084543e+27
708,1182.5438446696821,2.2527004819911163e+27
709,1184.2117485408664,1.1110279266126039e+27
710,1185.879652412051,2.0831839397520028e+27
711,1187.5475562832353,5.325183621507164e+26
712,1189.2154601544196,1.5074646807697813e+27
713,1190.8833640256037,8.746334191723027e+26
714,1192.5512678967882,1.2565098713711415e+27
715,1194.2191717679725,2.6214573708710594e+26
716,1195.8870756391568,1.147703898863983e+27
717,1197.5549795103414,6.966644916937007e+26
718,1199.2228833815254,1.2312248572118335e+27
719,1200.8907872527097,4.6634342468593256e+26
720,1202.558691123894,8.832658657270903e+26
721,1204.2265949950786,2.804997124030078e+26
722,1205.894498866263,7.528188274429613e+26
723,1207.562402737447,5.979389233280262e+26
724,1209.2303066086313,8.002772305891806e+26
725,1210.8982104798158,4.659086653509693e+26
726,1212.5661143510001,1.0067225081903699e+27
727,1214.2340182221844,4.559386596495214e+26
728,1215.9019220933685,7.411395419674557e+26
729,1217.569825964553,1.1896763313690292e+26
730,1219.2377298357374,9.910336158387362e+26
731,1220.9056337069217,4.653228189753527e+26
732,1222.573537578106,9.609729499687816e+26
733,1224.2414414492903,2.7050109475245262e+26
734,1225.9093453204746,8.886222943787157e+26
735,1227.577249191659,2.2360404738455895e+26
736,1229.2451530628432,7.960405661576342e+26
737,1230.9130569340277,4.3615543521127545e+26
738,1232.5809608052118,6.439251570396177e+26
739,1234.2488646763961,4.711170923559575e+26
740,1235.9167685475804,7.671751055482012e+26
741,1237.584672418765,2.95786126308408e+26
742,1239.2525762899493,8.906759521255057e+26
743,1240.9204801611334,5.339705638098318e+26
744,1242.5883840323177,1.0479670816384992e+27
745,1244.2562879035022,5.541858983021892e+26
746,1245.9241917746865,8.179277861274991e+26
747,1247.5920956458708,4.316788395496056e+26
748,1249.259999517055,7.16434196756712e+26
749,1250.9279033882394,3.0168496610990214e+26
750,1252.5958072594237,9.444398889734981e+26
751,1254.263711130608,4.7579048052805035e+26
752,1255.9316150017924,7.906317999986297e+26
753,1257.5995188729767,4.70600429478604e+26
754,1259.267422744161,8.782759364500378e+26
755,1260.9353266153453,4.681740411580415e+26
756,1262.6032304865296,8.090861336704202e+26
757,1264.2711343577141,6.226799896115114e+26
758,1265.9390382288982,9.21685206931393e+26
759,1267.6069421000825,3.040975343940681e+26
760,1269.2748459712668,7.964449728078584e+26
761,1270.9427498424513,3.982833492365321e+26
762,1272.6106537136357,9.41554517348557e+26
763,1274.2785575848197,4.2285999906681294e+26
764,1275.946461456004,8.435416463855613e+26
765,1277.6143653271886,5.7113262376234274e+26
766,1279.282269198373,8.09544806819538e+26
767,1280.9501730695572,5.1297045351105036e+26
768,1282.6180769407413,6.229086877724492e+26
769,1284.2859808119258,4.7022118779695715e+26
770,1285.9538846831101,8.554690018438913e+26
771,1287.6217885542944,5.5523996522770736e+26
772,1289.2896924254785,8.027853444385281e+26
773,1290.957596296663,6.776200069448425e+26
774,1292.6255001678473,1.1493841086297249e+27
775,1294.2934040390317,3.001485116666906e+26
776,1295.961307910216,1.0959168535376842e+27
777,1297.6292117814003,6.1522743835457524e+26
778,1299.2971156525846,9.012750199442294e+26
779,1300.965019523769,4.609937041334099e+26
780,1302.6329233949532,9.683147934785512e+26
781,1304.3008272661377,7.347243052606013e+26
782,1305.9687311373218,1.3955494078642988e+27
783,1307.6366350085061,2.54385568054372e+26
784,1309.3045388796904,1.7539619884585826e+27
785,1310.972442750875,6.814177471647792e+26
786,1312.6403466220593,1.0317100403984902e+27
787,1314.3082504932433,7.655143166211879e+26
788,1315.9761543644277,1.144303209030362e+27
789,1317.6440582356122,5.6522342545904046e+26
790,1319.3119621067965,1.1393927820259747e+27
791,1320.9798659779808,9.699434503427961e+26
792,1322.647769849165,1.273987667572982e+27
793,1324.3156737203494,8.711421562015354e+26
794,1325.9835775915337,1.4376704248123348e+27
795,1327.651481462718,4.5194924503784985e+26
796,1329.3193853339023,1.4413344212089433e+27
797,1330.9872892050867,1.024524967056378e+27
798,1332.655193076271,1.6875832170428624e+27
799,1334.3230969474553,9.655125247574882e+26
800,1335.9910008186396,2.0816160667729423e+27
801,1337.658904689824,6.950181622746053e+26
802,1339.3268085610082,2.2422814843752496e+27
803,1340.9947124321925,1.5176811917623054e+27
804,1342.6626163033768,2.165907567773811e+27
805,1344.3305201745613,1.4682494184574378e+27
806,1345.9984240457457,1.9627960449870353e+27
807,1347.6663279169297,2.431620883677891e+27
808,1349.334231788114,2.151435355119498e+27
809,1351.0021356592986,1.5547347139533693e+27
810,1352.6700395304829,1.2670520414966595e+27
811,1354.3379434016672,1.7720188069905246e+27
812,1356.0058472728513,2.2783482174859574e+27
813,1357.6737511440358,1.937679991624178e+27
814,1359.34165501522,2.457393779286088e+27
815,1361.0095588864044,2.5248102680147857e+27
816,1362.6774627575887,2.5222406768996046e+27
817,1364.345366628773,1.96967847775829e+27
818,1366.0132704999573,2.3857568233190228e+27
819,1367.6811743711417,2.3275396696421705e+27
820,1369.349078242326,2.1942138928976466e+27
821,1371.0169821135105,3.6532469198597665e+27
822,1372.6848859846946,4.011217310422069e+27
823,1374.3527898558789,3.2306443870780807e+27
824,1376.0206937270632,5.440599526521109e+27
825,1377.6885975982477,4.205472421444142e+27
826,1379.356501469432,5.045676944857317e+27
827,1381.024405340616,3.17572847457766e+27
828,1382.6923092118004,4.414920548189757e+27
829,1384.360213082985,3.8186971998096623e+27
830,1386.0281169541693,5.409751876946815e+27
831,1387.6960208253536,5.078115184023023e+27
832,1389.3639246965377,5.630381220015717e+27
833,1391.0318285677222,4.212405037622258e+27
834,1392.6997324389065,6.354616749268983e+27
835,1394.3676363100908,7.970771844953681e+27
836,1396.0355401812753,8.268966372828515e+27
837,1397.7034440524594,8.942315043300255e+27
838,1399.3713479236437,7.321902162851065e+27
839,1401.039251794828,8.796654651739819e+27
840,1402.7071556660123,6.524682527881983e+27
841,1404.3750595371969,8.875001039614911e+27
842,1406.042963408381,1.2780305950277508e+28
843,1407.7108672795653,8.613219570707768e+27
844,1409.3787711507496,6.047628966862276e+27
845,1411.046675021934,1.2574321729851079e+28
846,1412.7145788931184,9.744065530951448e+27
847,1414.3824827643025,1.1838141105514536e+28
848,1416.0503866354868,1.452287644506344e+28
849,1417.7182905066713,1.6056014686921408e+28
850,1419.3861943778556,1.1820890257863325e+28
851,1421.05409824904,1.791380798954039e+28
852,1422.722002120224,2.332822550624391e+28
853,1424.3899059914086,1.3969203934955161e+28
854,1426.0578098625929,2.5020550840554474e+28
855,1427.7257137337772,1.2180809208102204e+28
856,1429.3936176049617,2.6241780225548163e+28
857,1431.0615214761458,2.102143669729208e+28
858,1432.72942534733,3.1344697471190956e+28
859,1434.3973292185144,1.7373388978773644e+28
860,1436.065233089699,2.6080218790859324e+28
861,1437.7331369608833,2.884378524003389e+28
862,1439.4010408320673,2.3823861131246403e+28
863,1441.0689447032516,3.642339320974055e+28
864,1442.736848574436,3.0704149990331165e+28
865,1444.4047524456205,3.004612942296585e+28
866,1446.0726563168048,3.316262749073529e+28
867,1447.7405601879889,3.358652736339822e+28
868,1449.4084640591732,3.671697043429249e+28
869,1451.0763679303577,4.044968903436699e+28
870,1452.744271801542,4.692781647112809e+28
871,1454.4121756727263,4.35336483606461e+28
872,1456.0800795439104,6.155176575999116e+28
873,1457.747983415095,5.031656161441904e+28
874,1459.4158872862793,4.975444285667426e+28
875,1461.0837911574636,6.152577036740928e+28
876,1462.751695028648,4.66202926027875e+28
877,1464.4195988998322,4.270159198616231e+28
878,1466.0875027710165,3.1404792499048288e+28
879,1467.7554066422008,5.676301181097759e+28
880,1469.4233105133853,4.273354604744395e+28
881,1471.0912143845696,5.705231309556801e+28
882,1472.7591182557537,3.995272935459216e+28
883,1474.427022126938,4.620495349834076e+28
884,1476.0949259981226,4.6831921249442835e+28
885,1477.7628298693069,5.513459013039862e+28
886,1479.4307337404912,4.406020396736086e+28
887,1481.0986376116753,6.123867253459361e+28
888,1482.7665414828598,3.8399563044692643e+28
889,1484.434445354044,2.736724106784873e+28
890,1486.1023492252284,3.5104453639800833e+28
891,1487.7702530964127,4.242513012260926e+28
892,1489.4381569675968,3.501289999493038e+28
893,1491.1060608387813,3.2342177724659075e+28
894,1492.7739647099656,1.9702164256333963e+28
895,1494.44186858115,2.456977849316793e+28
896,1496.1097724523345,2.3976699868456007e+28
897,1497.7776763235186,2.1301579193345734e+28
898,1499.4455801947029,2.1732332594460808e+28
899,1501.1134840658872,1.7288951828461684e+28
900,1502.7813879370717,1.1775892392476787e+28
901,1504.449291808256,1.1590996067710195e+28
902,1506.11719567944,1.0051889226343137e+28
903,1507.7850995506244,7.818444624958157e+27
904,1509.453003421809,5.872512058033193e+27
905,1511.1209072929933,7.558733339772312e+27
906,1512.7888111641776,7.310916730857829e+27
907,1514.4567150353616,5.626931958289428e+27
908,1516.1246189065462,5.436177689878245e+27
909,1517.7925227777305,5.06914562334785e+27
910,1519.4604266489148,4.5018218465382557e+27
911,1521.128330520099,4.3349468378387574e+27
912,1522.7962343912834,3.991690258410856e+27
913,1524.4641382624677,3.8176097469029455e+27
914,1526.132042133652,4.2241679051781934e+27
915,1527.7999460048363,3.7536394126183585e+27
916,1529.4678498760209,3.587227119244008e+27
917,1531.135753747205,2.2673142956310418e+27
918,1532.8036576183893,2.629688956518606e+27
919,1534.4715614895736,2.94797297150901e+27
920,1536.139465360758,1.904733583151396e+27
921,1537.8073692319424,2.7624376034666006e+27
922,1539.4752731031265,3.4048178714042344e+27
923,1541.1431769743108,3.175514799376252e+27
924,1542.8110808454953,2.506748237381156e+27
925,1544.4789847166796,1.2520901682474013e+27
926,1546.146888587864,2.4685495001891216e+27
927,1547.814792459048,2.269845807954643e+27
928,1549.4826963302326,1.8679903512411278e+27
929,1551.1506002014169,1.3709630918490675e+27
930,1552.8185040726012,1.7048579679228877e+27
931,1554.4864079437855,1.9575936182923532e+27
932,1556.1543118149698,1.9925099910394415e+27
933,1557.822215686154,2.5619990848725594e+27
934,1559.4901195573384,2.171888464603915e+27
935,1561.1580234285227,1.5440754502429663e+27
936,1562.8259272997072,1.304387090071152e+27
937,1564.4938311708913,2.050678591008354e+27
938,1566.1617350420756,2.0817371656769758e+27
939,1567.82963891326,1.2395501601299068e+27
940,1569.4975427844445,1.4043777760196912e+27
941,1571.1654466556286,1.7303751557125743e+27
942,1572.8333505268129,9.57486079306996e+26
943,1574.5012543979972,2.3571410933122703e+27
944,1576.1691582691817,1.2372424713311161e+27
945,1577.837062140366,1.7736823992034125e+27
946,1579.50496601155,2.410652475399686e+27
947,1581.1728698827344,1.7081518378319622e+27
948,1582.840773753919,1.7309475385341904e+27
949,1584.5086776251032,1.507522575161537e+27
950,1586.1765814962876,2.4800820035847126e+27
951,1587.8444853674716,1.9823048498697414e+27
952,1589.5123892386562,3.8210303189450026e+27
953,1591.1802931098405,2.3940648434244675e+27
954,1592.8481969810248,3.022535899020071e+27
955,1594.516100852209,4.371363046103629e+27
956,1596.1840047233934,6.231882543363072e+27
957,1597.8519085945777,4.740592921384212e+27
958,1599.519812465762,7.70857517597047e+27
959,1601.1877163369463,7.667874081167561e+27
960,1602.8556202081309,5.032093533217808e+27
961,1604.523524079315,7.165812257497959e+27
962,1606.1914279504992,7.623140894774543e+27
963,1607.8593318216836,6.572394371852678e+27
964,1609.527235692868,5.543126609777084e+27
965,1611.1951395640524,9.254251995930113e+27
966,1612.8630434352365,7.558069660606916e+27
967,1614.5309473064208,3.0199817573109063e+27
968,1616.1988511776053,3.942366416155337e+27
969,1617.8667550487896,1.9835527562102542e+27
970,1619.534658919974,2.675255462077983e+27
971,1621.202562791158,2.843886270890287e+27
972,1622.8704666623426,1.383259738013742e+27
973,1624.5383705335269,2.160529646969e+27
974,1626.2062744047112,9.808329297487271e+26
975,1627.8741782758955,1.625510572326365e+27
976,1629.5420821470798,1.011916340253416e+27
977,1631.209986018264,1.439781870967987e+27
978,1632.8778898894484,1.6914236709755823e+27
979,1634.5457937606327,9.231943929881496e+26
980,1636.2136976318172,1.8277976517274344e+27
981,1637.8816015030013,1.5865724301179784e+27
982,1639.5495053741856,2.643876102216772e+27
983,1641.21740924537,2.771874265776714e+27
984,1642.8853131165545,4.627019865908754e+27
985,1644.5532169877388,4.3220896905648297e+27
986,1646.2211208589229,4.258981712821643e+27
987,1647.8890247301072,2.974548713688126e+27
988,1649.5569286012917,3.254188746909168e+27
989,1651.224832472476,2.0514934067537998e+27
990,1652.8927363436603,1.6288073078737966e+27
991,1654.5606402148444,1.5753571851388326e+27
992,1656.228544086029,2.451050798537304e+27
993,1657.8964479572132,1.238185891567122e+27
994,1659.5643518283975,1.4918707110192806e+27
995,1661.2322556995819,6.18604171085156e+26
996,1662.9001595707662,6.273614274313129e+26
997,1664.5680634419505,4.816234537189078e+26
998,1666.2359673131348,1.0964707243519677e+27
999,1667.903871184319,8.791096670084199e+26
1000,1669.5717750555036,1.0614388742317347e+27
1001,1671.2396789266877,1.2180733788928275e+27
1002,1672.907582797872,1.7176001696774557e+27
1003,1674.5754866690563,1.2973160230096547e+27
1004,1676.2433905402409,9.039064795847784e+26
1005,1677.9112944114252,1.2503360075027875e+27
1006,1679.5791982826092,2.4570141100265104e+27
1007,1681.2471021537935,1.0198747537316706e+27
1008,1682.915006024978,2.8602986605752285e+27
1009,1684.5829098961624,1.9402484025032016e+27
